session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Nationality,Sex,Student Status,Vision
5fb530770f2a1a0258f1674e,5b7da2499fcd3c000118f680,APPROVED,2020-11-18 14:32:26.037000,2020-11-18 14:36:00.821000,214.784,20,37,2,98,2020-11-18 15:12:51.322000,12297024,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,Yes,Yes
5fb5308e3b6458050759ab9a,5ecac697f9abb5240d3468d4,APPROVED,2020-11-18 14:32:46.273000,2020-11-18 14:35:37.540000,171.267,24,167,2,99,2020-11-18 15:12:54.944000,12297024,Malaysia,United Kingdom,DATA EXPIRED,English,English,United Kingdom,Female,DATA EXPIRED,Yes
5fb5309014b412050f4e65d5,5f4fc11eaf6c8c0c31c383a5,APPROVED,2020-11-18 14:32:48.426000,2020-11-18 14:39:02.229000,373.803,36,91,0,100,2020-11-18 15:12:56.591000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb53097986837042408a6a8,5e8dd8e316b81006a8a5de0a,APPROVED,2020-11-18 14:32:59.875000,2020-11-18 14:37:21.704000,261.829,31,443,1,100,2020-11-18 15:12:58.521000,12297024,United States,United States,Full-Time,English,English,United States,Female,No,Yes
5fb530990c5b1f04911cf994,5c18d1b3fcc26200011806c2,APPROVED,2020-11-18 14:32:57.116000,2020-11-18 14:37:04.652000,247.536,22,211,0,100,2020-11-18 15:13:00.149000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes,Yes
5fb5309d24a502049861217f,5d45bde698c84000164e1200,APPROVED,2020-11-18 14:33:01.670000,2020-11-18 14:35:37.487000,155.817,35,385,3,100,2020-11-18 15:13:04.199000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb5309e0b25be0438c5590a,5c5898e49fcbc40001dcbc42,RETURNED,2020-11-18 14:33:07.654000,,1029895.048808,58,407,5,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb5309fc378b9049af2ee8a,5f3473b0edba9239de777f84,APPROVED,2020-11-18 14:33:09.773000,2020-11-18 14:42:03.500000,533.727,24,165,3,99,2020-11-18 15:13:04.301000,12297024,United States,United States,Full-Time,DATA EXPIRED,English,United States,Male,No,Yes
5fb530a033ac140287a6e182,5f6f32f68322f6491511b1e3,APPROVED,2020-11-18 14:33:11.478000,2020-11-18 14:38:55.026000,343.548,24,37,0,100,2020-11-18 15:13:08.025000,12297024,Sweden,Sweden,Other,,English,Malaysia,Female,Yes,Yes
5fb530a2c9529603b363dc7d,5f4895e186169122cd2fbbc0,RETURNED,2020-11-18 14:33:11.281000,,1029892.346849,22,58,1,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb530a32a7dab050aea7e39,5e7e2572c49a6c4c549d5324,APPROVED,2020-11-18 14:33:10.324000,2020-11-18 14:35:43.271000,152.947,22,57,0,100,2020-11-18 15:13:08.147000,12297024,Singapore,United Kingdom,Unemployed (and job seeking),English,English,Singapore,Female,Yes,Yes
5fb530a588f32c00088de9e0,5f8c868613143e0cf115cf57,APPROVED,2020-11-18 14:33:09.359000,2020-11-18 14:39:07.638000,358.279,43,89,0,100,2020-11-18 15:13:11.963000,12297024,United States,United States,DATA EXPIRED,DATA EXPIRED,English,United States,Female,Yes,Yes
5fb530a871e14d05098056e4,5d0806849fa4ad0018638a46,APPROVED,2020-11-18 14:34:52.634000,2020-11-18 14:41:23.544000,390.91,51,292,0,100,2020-11-18 15:13:12.316000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb530a9f378da0519ee16f3,5d8154a847a45600189e8f35,APPROVED,2020-11-18 14:33:19.353000,2020-11-18 14:37:30.905000,251.552,53,189,0,100,2020-11-18 15:13:15.301000,12297024,Iran,United Kingdom,Part-Time,English,,United Kingdom,Female,No,Yes
5fb530ac6abb29049a13f7b9,5e2afb5b970346000a080075,APPROVED,2020-11-18 14:33:24.810000,2020-11-18 14:37:42.081000,257.271,25,30,0,100,2020-11-18 15:13:16.567000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,Yes,Yes
5fb530acfb4369049d68614b,5ce3de71c536f5000110529e,APPROVED,2020-11-18 14:33:16.922000,2020-11-18 14:36:04.427000,167.505,34,410,0,100,2020-11-18 15:13:18.905000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb530cab321320008420dd4,5f08d79de54da413c09fc906,APPROVED,2020-11-18 14:33:46.340000,2020-11-18 14:37:54.575000,248.235,22,305,1,100,2020-11-18 15:13:19.890000,12297024,United States,United States,Full-Time,English,English,United States,Female,Yes,Yes
5fb530cbcce77b042422d1a2,5e19b97a8a76fb239d3e33d6,APPROVED,2020-11-18 14:33:46.949000,2020-11-18 14:40:57.702000,430.753,32,334,0,100,2020-11-18 15:13:23.999000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,Nigeria,Female,No,Yes
5fb530cc51126b0426b36c51,5fa7f5faac9a755a65a55a18,APPROVED,2020-11-18 14:33:47.984000,2020-11-18 14:39:04.863000,316.879,21,7,0,100,2020-11-18 15:13:24.258000,12297024,Greece,Greece,,,English,Greece,Male,Yes,Yes
5fb530cc9a63f8000bed3a65,5ed1463ba41e260775f2ec6c,APPROVED,2020-11-18 14:33:48.730000,2020-11-18 14:38:24.738000,276.008,35,174,0,100,2020-11-18 15:13:27.358000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb530cd2a4b2d04a11ffb0f,5512eee1fdf99b7e1fb1be40,APPROVED,2020-11-18 14:33:52.928000,2020-11-18 14:37:12.410000,199.482,29,408,2,100,2020-11-18 15:13:28.593000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes,Yes
5fb530ceadaa3a0166649a1c,5f202e3123cea42a90298378,APPROVED,2020-11-18 14:33:49.815000,2020-11-18 14:36:37.355000,167.54,22,100,2,99,2020-11-18 15:13:31.311000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,United Kingdom,Male,No,Yes
5fb530cedda591000a6a86cc,5f0c7ea47cf1495f4587f741,APPROVED,2020-11-18 14:33:54.081000,2020-11-18 14:39:37.619000,343.538,44,241,2,99,2020-11-18 15:13:33.829000,12297024,Switzerland,United States,Full-Time,English,English,United States,Female,No,Yes
5fb530cf22191b049b6de0d8,5f4fcf616d9ce70ea9684e10,APPROVED,2020-11-18 14:33:54.664000,2020-11-18 14:37:09.668000,195.004,40,149,1,100,2020-11-18 15:13:34.833000,12297024,United States,United States,Full-Time,DATA EXPIRED,English,United States,Female,No,Yes
5fb530d00d0f8002551b4336,5f9b701704aa55229049cee0,APPROVED,2020-11-18 14:35:07.934000,2020-11-18 14:41:11.274000,363.34,40,82,2,99,2020-11-18 15:13:38.131000,12297024,United States,United States,Full-Time,DATA EXPIRED,English,United States,Female,No,Yes
5fb530d18e7bc30517854670,5f79efa6e614c30b6c79676e,APPROVED,2020-11-18 14:33:57.511000,2020-11-18 14:38:41.534000,284.023,60,54,0,100,2020-11-18 15:13:38.335000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No,Yes
5fb530d4de291102c8a9b872,5c59aecb6ca5e600017206de,RETURNED,2020-11-18 14:34:00.462000,,1029848.507035,25,786,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb530d8c96aec041bc4a26e,5d53fd59f6d6da00011209c0,APPROVED,2020-11-18 14:34:00.726000,2020-11-18 14:37:15.727000,195.001,21,311,1,100,2020-11-18 15:13:41.618000,12297024,Australia,Australia,Unemployed (and job seeking),English,,Australia,Male,Yes,Yes
5fb530da8fe4af0532a6206d,5fa0803077c8550dcb24237d,APPROVED,2020-11-18 14:34:04.985000,2020-11-18 14:36:36.793000,151.808,19,14,0,100,2020-11-18 15:13:41.963000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United Kingdom,Female,Yes,Yes
5fb530db4ad6fe0490d186ea,5f49029468b4373f534ea9b8,APPROVED,2020-11-18 14:34:08.053000,2020-11-18 14:37:12.706000,184.653,29,95,0,100,2020-11-18 15:13:45.209000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No,Yes
5fb5310b8fe4af0532a6206f,5ebac054d63dde03790ceef8,APPROVED,2020-11-18 14:34:51.640000,2020-11-18 14:37:24.660000,153.02,28,162,1,100,2020-11-18 15:13:46.263000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb53117324ccd000bc1bce5,5f4a7a00dc1bde60ab8f7ac5,RETURNED,2020-11-18 14:35:03.751000,,1029786.361525,26,175,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb531444aec6f0167ab7ad4,596247c7b4a49e0001710d12,APPROVED,2020-11-18 14:35:52.355000,2020-11-18 14:39:48.379000,236.024,32,653,3,100,2020-11-18 15:13:48.940000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No,Yes
5fb53154c914b10494fe6a3d,5dd8095ead0a617951aa8656,APPROVED,2020-11-18 14:36:07.130000,2020-11-18 14:40:43.308000,276.178,59,309,0,100,2020-11-18 15:13:50.746000,12297024,Croatia,United States,Full-Time,English,,United States,Male,No,Yes
5fb531838553e705128ae359,5e15e63a4f40fbbd907aff1e,APPROVED,2020-11-18 14:36:59.628000,2020-11-18 14:41:27.752000,268.124,61,603,0,100,2020-11-18 15:13:53.953000,12297024,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Female,No,Yes
5fb5318cc5c5bc000b5d70cc,5d776e218a8d1d00166d36a6,APPROVED,2020-11-18 14:37:00.303000,2020-11-18 14:40:19.360000,199.057,30,601,1,100,2020-11-18 15:13:55.355000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb533ed27cbfd02c961dd09,5ed598e96e3f8712fb17d4d9,APPROVED,2020-11-18 14:47:12.040000,2020-11-18 14:50:23.177000,191.137,27,123,0,100,2020-11-18 15:13:58.494000,12297024,Canada,Canada,Full-Time,English,English,Canada,Male,No,Yes
5fb533f18150be0251e0b333,5b1d4fe22767e20001e5244c,RETURNED,2020-11-18 14:47:16.016000,,1029055.438184,30,215,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb533f5a9d3000348e89060,5eb415e40b324a222db46f01,APPROVED,2020-11-18 14:48:19.423000,2020-11-18 14:51:44.708000,205.285,43,187,0,100,2020-11-18 15:14:00.919000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb534019c8fa603a7928e5c,5e792b54ede26d0bc3d47d12,APPROVED,2020-11-18 14:47:28.978000,2020-11-18 14:55:31.078000,482.1,35,246,1,100,2020-11-18 15:14:02.195000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb53401f3a0a105883c241c,5f5bebde6a1f023b96fdac3a,RETURNED,2020-11-18 14:47:39.381000,,1029032.871758,30,94,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb53402ce3e4d00087e81ed,5ec58b318328655ac0e9797e,APPROVED,2020-11-18 14:47:30.183000,2020-11-18 14:59:52.505000,742.322,46,222,1,100,2020-11-18 15:14:06.306000,12297024,United States,United States,Unemployed (and job seeking),English,English,Greece,Female,No,Yes
5fb5340276203905eba07c9f,5fae41a57aae862a572dfde0,APPROVED,2020-11-18 14:47:30.796000,2020-11-18 14:52:03.866000,273.07,39,23,0,100,2020-11-18 15:14:05.021000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Female,Yes,Yes
5fb5340340447b05ffbd6627,5f5db79ce610d96177840daf,APPROVED,2020-11-18 14:47:37.651000,2020-11-18 14:51:37.027000,239.376,26,41,1,100,2020-11-18 15:14:08.132000,12297024,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,No,Yes
5fb53404c903ed0582fccb96,5eea478ee98e160b3822b7c6,APPROVED,2020-11-18 14:47:36.067000,2020-11-18 14:51:07.888000,211.821,20,138,0,100,2020-11-18 15:14:11.927000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes,Yes
5fb534045d6d9105ed783daf,5eca8f766efc6002c151bb05,APPROVED,2020-11-18 14:47:32.478000,2020-11-18 14:51:35.625000,243.147,23,99,1,100,2020-11-18 15:14:09.807000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Male,No,Yes
5fb5340f390afc000b94052e,5f4e4800ac8a90b430ef4cdc,RETURNED,2020-11-18 14:47:45.913000,,1029027.214729,34,23,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb5340f44421805857d9d89,5b64bf87553b490001170f42,APPROVED,2020-11-18 14:47:48.498000,2020-11-18 14:51:13.880000,205.382,,395,2,100,2020-11-18 15:14:13.645000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb5341024a502049861218f,5ede762675927e0e45e258aa,APPROVED,2020-11-18 14:47:44.601000,2020-11-18 14:54:04.065000,379.464,25,25,0,100,2020-11-18 15:14:15.503000,12297024,Ireland,Italy,Part-Time,English,,Ireland,Female,No,Yes
5fb53412ce55ff05f1758849,5bf37a8017a7de0001cf7cb1,APPROVED,2020-11-18 14:47:56.882000,2020-11-18 14:51:47.669000,230.787,35,968,0,100,2020-11-18 15:14:17.461000,12297024,United States,United States,Full-Time,English,English,United States,Male,No,Yes
5fb534153d765f00087bff56,5e0f722ee8f8d1000cea475b,APPROVED,2020-11-18 14:47:52.698000,2020-11-18 14:50:39.630000,166.932,38,170,4,96,2020-11-18 15:14:22.839000,12297024,Canada,Mexico,Part-Time,English,English,Canada,Male,No,Yes
5fb53415212a5703ae6142df,5e9f1fd1ccad1908bdb9f8f7,APPROVED,2020-11-18 14:47:54.872000,2020-11-18 14:51:15.723000,200.851,35,149,0,100,2020-11-18 15:14:18.703000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb53419e7636d01696ce543,5f059d40540a3b0300be7e79,APPROVED,2020-11-18 14:47:59.605000,2020-11-18 14:52:07.851000,248.246,57,51,1,100,2020-11-18 15:14:23.711000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb5342324ed69050cdacb37,5f774ee84e4cec258532674b,APPROVED,2020-11-18 14:48:06.966000,2020-11-18 14:51:27.642000,200.676,18,30,1,99,2020-11-18 15:14:26.981000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Female,Yes,Yes
5fb53423a2b85a043425b680,5ebbe5d60465b2011a2668f8,APPROVED,2020-11-18 14:48:11.206000,2020-11-18 14:56:20.707000,489.501,33,91,0,100,2020-11-18 15:14:27.266000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb534343b6458057f55bc7c,5ee0c0db00d6ec42013052f2,APPROVED,2020-11-18 14:48:20.734000,2020-11-18 14:51:44.871000,204.137,24,119,2,100,2020-11-18 15:14:30.723000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb534351f86cc0513dd5709,5e85ab2b4fc4231a0781facb,APPROVED,2020-11-18 14:54:25.017000,2020-11-18 15:00:25.014000,359.997,54,180,0,100,2020-11-18 15:14:30.804000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No,Yes
5fb53435fb4369051d916223,5d1a481240218700189a2094,APPROVED,2020-11-18 14:48:25.065000,2020-11-18 14:55:56.676000,451.611,30,79,0,100,2020-11-18 15:14:34.366000,12297024,United Kingdom,United Kingdom,Other,English,,United Kingdom,Male,No,Yes
5fb5346260417f05f98fb3fa,5a7f5210b093f80001a7a682,APPROVED,2020-11-18 14:49:11.158000,2020-11-18 15:05:51.813000,1000.655,32,49,0,100,2020-11-18 15:14:37.989000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5fb534707f0b4702bdfeed62,5e399ad1a7c65b01db1495b3,APPROVED,2020-11-18 14:50:09.121000,2020-11-18 14:59:50.608000,581.487,32,131,0,100,2020-11-18 15:14:34.394000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Male,No,Yes
5fb53478f3a0a105fb125329,5833e52deffe9300018f8380,APPROVED,2020-11-18 14:49:28.648000,2020-11-18 14:54:30.577000,301.929,34,282,3,100,2020-11-18 15:14:38.273000,12297024,Ireland,Ireland,Full-Time,English,,Ireland,Male,No,Yes
5fb5347a3ac7bd0431de634b,5dfa781efa3d107cc08854a9,APPROVED,2020-11-18 14:49:41.744000,2020-11-18 14:54:13.206000,271.462,35,247,1,100,2020-11-18 15:14:41.296000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No,Yes
5fb5347bad65b80602a3b919,5fa1799b891133271403731b,APPROVED,2020-11-18 14:53:54.589000,2020-11-18 14:56:44.320000,169.731,24,17,0,100,2020-11-18 15:14:43.296000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb53481804b97057e3baa5a,5a37e2880006450001bf23ea,APPROVED,2020-11-18 14:49:49.349000,2020-11-18 14:53:36.806000,227.457,28,91,2,99,2020-11-18 15:14:45.227000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes,Yes
5fb53481bf4b9f0577728100,5f0efef796e573013cff82ec,APPROVED,2020-11-18 14:49:41.154000,2020-11-18 14:52:33.004000,171.85,26,95,0,100,2020-11-18 15:14:46.566000,12297024,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,Yes,Yes
5fb53487f72b32058989a1ec,5ec4e67a25162c233a96b7a6,APPROVED,2020-11-18 14:49:45.659000,2020-11-18 14:52:30.850000,165.191,32,108,0,100,2020-11-18 15:14:49.959000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb5348851126b05fcbe7167,5f78eb1e3074f64de5e59754,APPROVED,2020-11-18 14:49:56.963000,2020-11-18 14:55:18.639000,321.676,26,39,0,100,2020-11-18 15:14:53.337000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb5348dc5fd7c057e39531d,5f04c825997cb913000de405,RETURNED,2020-11-18 14:49:59.318000,,1028898.354223,19,57,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb53490d5662904af0c3a71,5ba1a06b0686690001f514ae,APPROVED,2020-11-18 14:58:39.994000,2020-11-18 15:04:55.994000,376.0,32,508,0,100,2020-11-18 15:33:44.687000,12297024,Zimbabwe,United Kingdom,DATA EXPIRED,English,English,United Kingdom,Female,No,Yes
5fb534948e7bc306098a9e1d,5b0881a82e75960001b8b505,APPROVED,2020-11-18 14:49:56.149000,2020-11-18 14:56:34.204000,398.055,30,521,1,100,2020-11-18 15:14:56.781000,NOCODE,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb534966cd36002ca23bcc1,5f5b85a9f651ab2cdac356a0,APPROVED,2020-11-18 14:50:13.307000,2020-11-18 14:56:32.313000,379.006,20,21,0,100,2020-11-18 15:15:01.844000,12297024,Ireland,Ireland,Other,,English,Ireland,Female,Yes,Yes
5fb534983b645805f2dbcce1,5f9ff41983897c03b0733b18,APPROVED,2020-11-18 14:50:24.739000,2020-11-18 14:54:23.502000,238.763,23,10,0,100,2020-11-18 15:15:05.380000,12297024,United Kingdom,United Kingdom,Due to start a new job within the next month,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb5349905770904289aeb03,5fb054e79c356e41b802260a,APPROVED,2020-11-18 14:50:01.371000,2020-11-18 14:53:07.484000,186.113,22,8,0,100,2020-11-18 15:15:08.479000,12297024,Ireland,Ireland,Part-Time,,English,Ireland,Male,Yes,Yes
5fb5349c15f8e505062a08ac,5ec53554eb1e2b495f3124a7,APPROVED,2020-11-18 14:50:38.996000,2020-11-18 14:53:27.084000,168.088,48,165,0,100,2020-11-18 15:15:11.923000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb5349f6399b60251c53b73,5da70040317ac50016e583b3,APPROVED,2020-11-18 14:50:22.772000,2020-11-18 14:54:33.044000,250.272,23,220,1,100,2020-11-18 15:15:15.307000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5fb534a2ad65b805154ed50f,5ea3205ed371160b5e3041c4,RETURNED,2020-11-18 15:00:09.656000,,1028289.640377,33,72,3,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb534b079439a05f1a54c8e,5cfbf333ac28dd00196e807b,APPROVED,2020-11-18 14:50:24.134000,2020-11-18 14:57:35.056000,430.922,48,356,0,100,2020-11-18 15:15:19.556000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,No,Yes
5fb534b2c378b90515e90222,5ee142292ef80a5137f0b6b8,APPROVED,2020-11-18 14:50:29.452000,2020-11-18 14:54:06.269000,216.817,23,86,0,100,2020-11-18 15:15:24.046000,12297024,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes,Yes
5fb534b75e63e5057a8baa16,58eb2509a0fa07000146e231,APPROVED,2020-11-18 14:50:35.653000,2020-11-18 14:53:21.501000,165.848,47,570,4,100,2020-11-18 15:15:28.600000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No,Yes
5fb534ba40caeb0332f894ca,5f04c970b4243879724296e0,RETURNED,2020-11-18 15:01:00.042000,,1028239.855716,21,44,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb534bc4aec6f02549b1808,5eda87495833de699dd92655,APPROVED,2020-11-18 14:50:38.648000,2020-11-18 14:53:42.514000,183.866,19,82,0,100,2020-11-18 15:15:34.296000,12297024,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,Yes,Yes
5fb534bf70434b0336649d34,55b0d269fdf99b2116e40f1c,APPROVED,2020-11-18 14:51:32.608000,2020-11-18 14:56:35.018000,302.41,46,166,3,99,2020-11-18 15:15:37.889000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,United Kingdom,Female,No,Yes
5fb534c0516167050a91e929,5f6b1de089611c1fe54741f2,APPROVED,2020-11-18 14:50:43.680000,2020-11-18 14:53:42.434000,178.754,22,44,0,100,2020-11-18 15:15:42.224000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,Yes,Yes
5fb534c3ff6c1b05f48be2b3,5e187c30b167cd15303f133c,APPROVED,2020-11-18 14:51:06.260000,2020-11-18 14:54:31.888000,205.628,34,249,4,98,2020-11-18 15:15:45.872000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
5fb534cbddee6a05f17e8269,5f91976a948f570115a30933,APPROVED,2020-11-18 14:51:21.715000,2020-11-18 14:55:43.040000,261.325,28,16,0,100,2020-11-18 15:15:50.054000,12297024,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No,Yes
5fb534cd2b66f50581d95b6e,5f6e98ec19059f3f4b59a12f,APPROVED,2020-11-18 14:51:56.807000,2020-11-18 14:55:41.900000,225.093,23,102,1,100,2020-11-18 15:15:53.214000,12297024,United States,United States,Part-Time,DATA EXPIRED,English,United States,Male,Yes,Yes
5fb534cf98e548025b21cd4f,5794efa881f331000139cd6b,RETURNED,2020-11-18 15:01:00.042000,,1028241.399679,48,937,6,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb534d180e75b0008c447d5,5eed184c2c93d51212cf04e2,APPROVED,2020-11-18 14:50:57.058000,2020-11-18 14:53:02.385000,125.327,18,96,1,100,2020-11-18 15:15:57.193000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes,Yes
5fb534d205770904289aeb08,5b740086960d2300015f8ee8,APPROVED,2020-11-18 14:52:45.807000,2020-11-18 14:55:26,160.193,22,541,2,100,2020-11-18 15:16:00.541000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Male,No,Yes
5fb534d28553e705fd1235a1,5f863b1e4047781878fd5d21,APPROVED,2020-11-18 14:50:58.788000,2020-11-18 14:55:47.733000,288.945,19,28,0,100,2020-11-18 15:16:06.130000,12297024,South Africa,South Africa,Other,DATA EXPIRED,English,South Africa,Male,Yes,Yes
5fb534d351126b05fcbe716d,5df235fb83907912a90163bd,APPROVED,2020-11-18 14:51:06.055000,2020-11-18 14:54:58.179000,232.124,35,148,0,100,2020-11-18 15:16:09.591000,12297024,France,United Kingdom,DATA EXPIRED,English,English,DATA EXPIRED,DATA EXPIRED,No,Yes
5fb534d515f8e505062a08ad,5f0704be1b5807281e6a286e,TIMED-OUT,2020-11-18 14:51:04.099000,,1028839.000692,33,100,1,100,,,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
5fb534fb164dc505f683cf70,5dffec287adf4bc24db21677,APPROVED,2020-11-18 14:51:46.047000,2020-11-18 14:55:49.677000,243.63,42,276,1,100,2020-11-18 15:16:12.920000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes,Yes
5fb534fd6c394e02c674ea6b,5f0c33a605481902af533527,RETURNED,2020-11-18 15:02:00.079000,,1028183.399118,19,39,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
