session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Nationality,Sex,Student Status
5f7729677b3c3e0a5a1e212b,5f479f6fee072b08711a9c1b,APPROVED,21:47.0,25:10.5,203.491,22,19,0,100,34:41.7,3124843D,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Male,No
5f772968a7051720f4037f77,59942e109845ef00014de0a3,APPROVED,21:44.3,24:45.8,181.54,39,509,3,100,34:44.1,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,Yes
5f7729693923651fc780e431,5cffb12df6c3fb00157b2f39,APPROVED,21:51.5,27:16.1,324.524,66,424,1,100,34:52.0,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No
5f7729690507fa1fec9859e3,5d70c7b58552470001d207a8,APPROVED,21:54.5,24:14.1,139.643,24,230,3,99,34:48.8,3124843D,Australia,Australia,Full-Time,English,English,Australia,Male,Yes
5f77296cd2ddfa2043ac66ca,5cc7050c3c503e001aa6249f,APPROVED,21:48.2,24:36.9,168.627,20,287,0,100,35:01.3,3124843D,New Zealand,New Zealand,Part-Time,English,English,New Zealand,Male,Yes
5f77296c1e4ab81ff77576c6,5c1d232074ad0b0001531eea,APPROVED,21:48.6,24:11.3,142.735,31,566,1,100,34:56.3,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f7729752493321e627f22e6,5f46e4a6f5b7ba0bcc5a9d99,APPROVED,21:59.4,24:09.4,129.959,19,16,0,100,35:04.7,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Female,Yes
5f772975e1b74109b6aa9b4e,5f48dd57d8292a3acbcdc1e0,APPROVED,21:57.7,25:43.1,225.413,21,34,0,100,35:07.4,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Female,Yes
5f77297676320520811c7911,5f0452d558d1c26aa28f6d18,APPROVED,25:21.4,28:27.7,186.255,26,73,0,100,35:10.1,3124843D,Zimbabwe,United Kingdom,Unemployed (and job seeking),English,,Zimbabwe,Female,Yes
5f772977d2294b207c1f6f31,5a692a8463394a000155da61,APPROVED,24:55.8,29:21.0,265.271,56,684,3,100,35:13.5,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Female,No
5f772978c251a61fb0b8b6fd,5efae8f0156229941fcf363e,APPROVED,22:00.4,24:27.9,147.555,38,96,0,100,35:18.7,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f77297943465b203819ec37,5e8e11676c1dea0be7a64cb3,APPROVED,22:01.1,24:41.8,160.684,21,158,0,100,35:21.9,3124843D,United Arab Emirates,United Kingdom,Unemployed (and job seeking),English,English,Portugal,Male,Yes
5f77297a3f4b05094228586d,5efe12a1c9a0be2bf24bd497,APPROVED,22:05.7,24:39.0,153.269,25,66,1,100,35:25.1,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f77297b7107d42076e0c295,5f650c79f298a7062f0b207e,APPROVED,22:06.6,24:37.6,150.996,20,11,0,100,35:27.7,3124843D,Romania,United Kingdom,Other,,English,United Kingdom,Female,Yes
5f77297e1a52c009fd63e1d3,5ede945a2ec638128e356eac,APPROVED,22:12.2,26:07.3,235.147,54,96,2,99,35:30.4,3124843D,Philippines,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f77298279a4421fdd3006a1,5d056e505d304d0019aa33b9,APPROVED,24:57.7,31:05.0,367.312,23,292,0,100,35:33.3,3124843D,United Kingdom,United Kingdom,Other,English,,United Kingdom,Male,Yes
5f772983882a5709a94ca236,5c41e9263be7b70001fcf4ab,APPROVED,22:11.3,25:46.3,215,42,290,0,100,35:38.0,3124843D,Ireland,Ireland,Full-Time,English,,Ireland,Male,No
5f7729845279d21ef21879b7,5f4e8b768a8a9c09568b35e9,APPROVED,22:19.3,26:02.5,223.15,27,57,1,100,35:41.6,3124843D,United States,United States,Full-Time,DATA EXPIRED,English,United States,Male,No
5f772985c7e27f1e8b5b2d0b,5c9934fd520c3f00132ebff2,APPROVED,22:18.5,25:11.0,172.487,43,200,0,100,35:44.3,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f772986c940481ef38f5cc3,5c3f0dff337ac90001a5242c,APPROVED,22:16.8,24:33.6,136.71,38,60,1,100,35:47.8,3124843D,Germany,United Kingdom,Full-Time,English,,Germany,Female,No
5f772987e9e21d1fc98d4f66,5ebd3caeac85fc00094e282c,APPROVED,22:17.4,25:19.7,182.224,21,114,1,100,35:50.6,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Male,Yes
